altitude_m,arbitration_mode,capture_time_s,conflict_overrides,conflict_pixels,correction_mag_m,correction_x_m,correction_y_m,deadline_miss,deadline_slack_ms,decode_ms,downscale_ms,downscaled,drift_mag_m,drift_name,drift_x_m,drift_y_m,edge_residual_after_m,edge_residual_before_m,eval_pose_error_m,feature_type,feed_success,file_size_bytes,frame,gsd_proxy_m_px,img_h,img_w,inter_frame_interval_s,iou,mapping_ms,memory_bytes,memory_mb,new_pixels,nonconflict_replacements,optimization_ms,optimizer_edges,prep_ms,proc_h,proc_w,raw_pose_error_m,tile_count,total_ms,use_optimizer,variant
142.257,basic,1766396601.0,0,0,0.0,0.0,0.0,0,1857.1259999880567,118.47950000083074,3.4991000138688833,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,7303168,44,71.1285,3000,4000,2.0,0.6830970541096649,20.691600017016754,115605504,110.25,1614421,3275835,0.0,0,0.0,1500,2000,0.0,14,142.87400001194328,0,raw_basic
142.241,basic,1766396603.0,0,0,0.0,0.0,0.0,0,1852.8013000031933,122.08540001302026,3.624999983003363,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,7323648,45,71.1205,3000,4000,2.0,0.681767522806575,21.237800014205277,115605504,110.25,1649247,3349565,0.0,0,0.0,1500,2000,0.0,14,147.19869999680668,0,raw_basic
142.149,basic,1766396605.0,0,0,0.0,0.0,0.0,0,1855.101699999068,121.02819999563508,3.3608000085223466,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,7249920,46,71.0745,3000,4000,2.0,0.6785947685079018,20.27429998270236,115605504,110.25,1683326,3422813,0.0,0,0.0,1500,2000,0.0,14,144.89830000093207,0,raw_basic
142.254,basic,1766396607.0,0,0,0.0,0.0,0.0,0,1851.3947000028566,122.07659997511655,4.762299999129027,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,7561216,47,71.127,3000,4000,2.0,0.6849511278381168,21.496999979717657,115605504,110.25,1716806,3496699,0.0,0,0.0,1500,2000,0.0,14,148.60529999714345,0,raw_basic
142.349,basic,1766396609.0,0,0,0.0,0.0,0.0,0,1844.5464999822434,131.265700008953,3.9816999924369156,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,7901184,48,71.1745,3000,4000,2.0,0.6823927209919616,19.884200009983033,115605504,110.25,1751565,3570568,0.0,0,0.0,1500,2000,0.0,14,155.4535000177566,0,raw_basic
142.237,basic,1766396611.0,0,0,0.0,0.0,0.0,0,1847.9055000061635,126.94509999710135,5.1454000058583915,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,7917568,49,71.1185,3000,4000,2.0,0.6824277141244686,19.750499981455505,115605504,110.25,1785594,3643964,0.0,0,0.0,1500,2000,0.0,14,152.0944999938365,0,raw_basic
142.094,basic,1766396613.0,0,0,0.0,0.0,0.0,0,1852.9789999884088,124.44070001947694,4.060800012666732,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,7884800,50,71.047,3000,4000,2.0,0.6784577382691208,18.2679999852553,115605504,110.25,1819656,3717257,0.0,0,0.0,1500,2000,0.0,14,147.02100001159124,0,raw_basic
142.09,basic,1766396615.0,0,0,0.0,0.0,0.0,0,1849.3751999922097,122.87479999940842,4.4516000198200345,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,7892992,51,71.045,3000,4000,2.0,0.6857670256918781,23.043100023642182,132120576,126.0,1853691,3791093,0.0,0,0.0,1500,2000,0.0,16,150.62480000779033,0,raw_basic
142.151,basic,1766396617.0,0,0,0.0,0.0,0.0,0,1845.3852999955416,128.9602000033483,4.391299997223541,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,7872512,52,71.0755,3000,4000,2.0,0.681329440872956,21.054800017736852,132120576,126.0,1887485,3864941,0.0,0,0.0,1500,2000,0.0,16,154.61470000445843,0,raw_basic
141.801,basic,1766396619.0,0,0,0.0,0.0,0.0,0,1861.1463000124786,117.37009999342263,3.7312000058591366,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,7847936,53,70.9005,3000,4000,2.0,0.7079245199636516,17.495700012659654,132120576,126.0,1917191,3940368,0.0,0,0.0,1500,2000,0.0,16,138.8536999875214,0,raw_basic
