altitude_m,arbitration_mode,capture_time_s,conflict_overrides,conflict_pixels,correction_mag_m,correction_x_m,correction_y_m,deadline_miss,deadline_slack_ms,decode_ms,downscale_ms,downscaled,drift_mag_m,drift_name,drift_x_m,drift_y_m,edge_residual_after_m,edge_residual_before_m,eval_pose_error_m,feature_type,feed_success,file_size_bytes,frame,gsd_proxy_m_px,img_h,img_w,inter_frame_interval_s,iou,mapping_ms,memory_bytes,memory_mb,new_pixels,nonconflict_replacements,optimization_ms,optimizer_edges,prep_ms,proc_h,proc_w,raw_pose_error_m,tile_count,total_ms,use_optimizer,variant
120.208,basic,1766394223.0,0,0,0.0,0.0,0.0,0,1893.0112000089139,88.80260001751594,5.612899985862896,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,4800512,41,60.104,3000,4000,2.0,0.6803830812007099,12.358800013316795,66060288,63.0,759834,1907551,0.0,0,0.0,1500,2000,0.0,8,106.98879999108613,0,raw_basic
120.245,basic,1766394224.0,0,0,0.0,0.0,0.0,0,884.1308999981266,97.71820000605658,4.476200003409758,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,4927488,42,60.1225,3000,4000,1.0,0.6965903008038432,13.421000010566786,66060288,63.0,766069,1944883,0.0,0,0.0,1500,2000,0.0,8,115.86910000187345,0,raw_basic
120.174,basic,1766394226.0,0,0,0.0,0.0,0.0,0,1883.5467000026256,99.89850001875311,4.461300006369129,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,5124096,43,60.087,3000,4000,2.0,0.6654819987403012,11.80840001325123,66060288,63.0,772857,1981794,0.0,0,0.0,1500,2000,0.0,8,116.45329999737442,0,raw_basic
120.188,basic,1766394228.0,0,0,0.0,0.0,0.0,0,1886.9703999953344,95.38669997709803,4.122500016819686,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,5369856,44,60.094,3000,4000,2.0,0.6936968608494621,13.263900007586926,66060288,63.0,779584,2019061,0.0,0,0.0,1500,2000,0.0,8,113.02960000466555,0,raw_basic
120.238,basic,1766394229.0,0,0,0.0,0.0,0.0,0,887.7516000065953,94.83600000385195,3.9889000181574374,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,5357568,45,60.119,3000,4000,1.0,0.6848233853572101,13.116999994963408,66060288,63.0,786368,2056626,0.0,0,0.0,1500,2000,0.0,8,112.24839999340475,0,raw_basic
120.141,basic,1766394231.0,0,0,0.0,0.0,0.0,0,1883.3029000088573,96.29000001586974,4.9168000114150345,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,5357568,46,60.0705,3000,4000,2.0,0.6916366577174918,15.235600003506988,66060288,63.0,793162,2096250,0.0,0,0.0,1500,2000,0.0,8,116.69709999114275,0,raw_basic
120.168,basic,1766394233.0,0,0,0.0,0.0,0.0,0,1865.6442999781575,107.29270000592805,4.209400009131059,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,5578752,47,60.084,3000,4000,2.0,0.702359676385242,22.593799978494644,66060288,63.0,802794,2139223,0.0,0,0.0,1500,2000,0.0,8,134.3557000218425,0,raw_basic
120.218,basic,1766394234.0,0,0,0.0,0.0,0.0,0,879.1778000013437,96.34889999870211,3.692600002977997,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,5484544,48,60.109,3000,4000,1.0,0.6473416044005132,20.518099976470694,66060288,63.0,816346,2179330,0.0,0,0.0,1500,2000,0.0,8,120.82219999865629,0,raw_basic
120.231,basic,1766394236.0,0,0,0.0,0.0,0.0,0,1884.865300002275,96.86339998734184,3.932599996915087,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,5492736,49,60.1155,3000,4000,2.0,0.7942526347147925,14.070199977140874,66060288,63.0,823057,2229232,0.0,0,0.0,1500,2000,0.0,8,115.13469999772497,0,raw_basic
120.089,basic,1766394238.0,0,0,0.0,0.0,0.0,0,1886.3695999898482,96.59729999839328,3.3158999867737293,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,5455872,50,60.0445,3000,4000,2.0,0.7801834030976451,13.476000021910295,66060288,63.0,836374,2278825,0.0,0,0.0,1500,2000,0.0,8,113.63040001015179,0,raw_basic
120.247,basic,1766394239.0,0,0,0.0,0.0,0.0,0,878.7502000050154,96.66679997462779,3.509500005748123,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,5623808,51,60.1235,3000,4000,1.0,0.644582951197868,20.805100008146837,66060288,63.0,852892,2310647,0.0,0,0.0,1500,2000,0.0,8,121.24979999498464,0,raw_basic
120.201,basic,1766394241.0,0,0,0.0,0.0,0.0,0,1875.110399996629,100.05989999626763,5.463499983306974,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,5341184,52,60.1005,3000,4000,2.0,0.7225054272459402,19.07560002291575,66060288,63.0,860470,2344866,0.0,0,0.0,1500,2000,0.0,8,124.88960000337102,0,raw_basic
120.206,basic,1766394243.0,0,0,0.0,0.0,0.0,0,1864.0035999997053,113.9207000087481,6.471100001363084,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,5402624,53,60.103,3000,4000,2.0,0.7825310300366879,15.342400001827627,66060288,63.0,864588,2381832,0.0,0,0.0,1500,2000,0.0,8,135.99640000029467,0,raw_basic
120.289,basic,1766394245.0,0,0,0.0,0.0,0.0,0,1869.379999989178,109.69340000883676,5.780100007541478,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,5451776,54,60.1445,3000,4000,2.0,0.717211897532913,14.88709999830462,66060288,63.0,870597,2418723,0.0,0,0.0,1500,2000,0.0,8,130.62000001082197,0,raw_basic
120.322,basic,1766394246.0,0,0,0.0,0.0,0.0,0,880.4705000075046,103.42820000369102,3.4297000092919916,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,5169152,55,60.161,3000,4000,1.0,0.711736093832681,12.399800005368888,66060288,63.0,876677,2455462,0.0,0,0.0,1500,2000,0.0,8,119.5294999924954,0,raw_basic
120.327,basic,1766394248.0,0,0,0.0,0.0,0.0,0,1876.0445999796502,104.82900001807138,4.2461999983061105,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,4960256,56,60.1635,3000,4000,2.0,0.6864973338170166,14.62339999852702,66060288,63.0,883363,2492487,0.0,0,0.0,1500,2000,0.0,8,123.95540002034977,0,raw_basic
120.307,basic,1766394250.0,0,0,0.0,0.0,0.0,0,1877.4992999969982,103.00139998435043,3.745199996046722,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,4722688,57,60.1535,3000,4000,2.0,0.6780517440450801,15.432099986355752,66060288,63.0,890315,2529545,0.0,0,0.0,1500,2000,0.0,8,122.50070000300184,0,raw_basic
120.26,basic,1766394251.0,0,0,0.0,0.0,0.0,0,870.5425999942236,109.03870000038296,4.581499990308657,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,4726784,58,60.13,3000,4000,1.0,0.680768464135483,15.532499994151294,66060288,63.0,897048,2566360,0.0,0,0.0,1500,2000,0.0,8,129.45740000577644,0,raw_basic
120.188,basic,1766394253.0,0,0,0.0,0.0,0.0,0,1874.487000022782,107.25699999602512,3.8303000037558377,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,5050368,59,60.094,3000,4000,2.0,0.6796717330001392,14.189000008627772,66060288,63.0,904002,2603236,0.0,0,0.0,1500,2000,0.0,8,125.51299997721799,0,raw_basic
120.243,basic,1766394255.0,0,0,0.0,0.0,0.0,0,1876.4438000216614,101.6276000009384,3.700600005686283,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,5345280,60,60.1215,3000,4000,2.0,0.6807294209145892,17.92899999418296,66060288,63.0,910818,2640064,0.0,0,0.0,1500,2000,0.0,8,123.55619997833855,0,raw_basic
120.184,basic,1766394256.0,0,0,0.0,0.0,0.0,0,884.2985999945085,97.14559998246841,4.311999975470826,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,5644288,61,60.092,3000,4000,1.0,0.6804781008278797,14.0028000168968,66060288,63.0,917443,2677333,0.0,0,0.0,1500,2000,0.0,8,115.70140000549145,0,raw_basic
120.134,basic,1766394258.0,0,0,0.0,0.0,0.0,0,1884.5335000078194,96.69320000102744,3.5315999994054437,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,5640192,62,60.067,3000,4000,2.0,0.6760716654785268,15.00710000982508,66060288,63.0,924417,2714626,0.0,0,0.0,1500,2000,0.0,8,115.46649999218062,0,raw_basic
120.121,basic,1766394260.0,0,0,0.0,0.0,0.0,0,1881.160999997519,100.95649998402223,4.147200001170859,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,5623808,63,60.0605,3000,4000,2.0,0.6991566424396339,13.468000019202009,66060288,63.0,930812,2751252,0.0,0,0.0,1500,2000,0.0,8,118.83900000248104,0,raw_basic
120.184,basic,1766394261.0,0,0,0.0,0.0,0.0,0,883.1015999894589,98.23800000594929,3.7924000062048435,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,5623808,64,60.092,3000,4000,1.0,0.6784964312288148,14.571000006981194,66060288,63.0,937645,2788249,0.0,0,0.0,1500,2000,0.0,8,116.89840001054108,0,raw_basic
120.234,basic,1766394263.0,0,0,0.0,0.0,0.0,0,1882.6472000218928,97.25720001733862,3.8466999831143767,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,5623808,65,60.117,3000,4000,2.0,0.6841513416736661,15.954800008330494,66060288,63.0,944497,2825204,0.0,0,0.0,1500,2000,0.0,8,117.35279997810721,0,raw_basic
120.264,basic,1766394265.0,0,0,0.0,0.0,0.0,0,1878.0280000064522,104.07729999860749,4.190399980871007,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,5697536,66,60.132,3000,4000,2.0,0.6802329744908288,13.38630000827834,66060288,63.0,951176,2861658,0.0,0,0.0,1500,2000,0.0,8,121.9719999935478,0,raw_basic
120.176,basic,1766394266.0,0,0,0.0,0.0,0.0,0,877.4992999969982,105.07160000270233,4.228100006002933,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,5783552,67,60.088,3000,4000,1.0,0.6802508765524795,12.86930000060238,66060288,63.0,957952,2898699,0.0,0,0.0,1500,2000,0.0,8,122.50070000300184,0,raw_basic
120.117,basic,1766394268.0,0,0,0.0,0.0,0.0,0,1879.7857999743428,102.42999999900348,4.3997000029776245,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,5808128,68,60.0585,3000,4000,2.0,0.6780385719412789,13.094699999783188,66060288,63.0,964887,2935763,0.0,0,0.0,1500,2000,0.0,8,120.21420002565719,0,raw_basic
120.18,basic,1766394270.0,0,0,0.0,0.0,0.0,0,1884.330000000773,99.58489998825826,3.782900021178648,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,5840896,69,60.09,3000,4000,2.0,0.6856610251924048,12.059100001351908,66060288,63.0,970135,2974193,0.0,0,0.0,1500,2000,0.0,8,115.669999999227,0,raw_basic
120.287,basic,1766394272.0,0,0,0.0,0.0,0.0,0,1885.1837000111118,98.05259999120608,3.726000024471432,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,5709824,70,60.1435,3000,4000,2.0,0.6797513823665233,12.78780002030544,66060288,63.0,976037,3013015,0.0,0,0.0,1500,2000,0.0,8,114.8162999888882,0,raw_basic
